Company,Role,Team,Location,Job_URL
Canva,Admin Business Partner,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/0ede892c-757c-48d4-be5f-bc77f7b6ab1b/admin-business-partner/
Canva,"Senior UX Researcher, Manage Teams",Design,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/dae58d32-294c-414b-aac2-c2e2b2dc23c5/senior-ux-researcher-manage-teams/
Canva,"Senior UX Researcher, Manage Teams",Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/825fb505-0b74-4a0a-aaf4-25bb087dc3f3/senior-ux-researcher-manage-teams/
Canva,"Senior UX Researcher, Manage Teams",Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a2ea956b-0213-4a24-8ed5-2dbe68a84b83/senior-ux-researcher-manage-teams/
Canva,Senior Transfer Pricing Specialist,Finance & Legal,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/c2f2fa72-6e87-4c5b-bf0a-a13f12a98c29/senior-transfer-pricing-specialist/
Canva,Finance Enablement Analyst,Finance & Legal,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/dd220b0c-c4a7-49af-8493-3a63b3f6c8ca/finance-enablement-analyst/
Canva,Payroll Specialist,Finance & Legal,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/5c743182-ecec-49b8-aec7-efa68f9f4f78/payroll-specialist/
Canva,Senior Product Designer (UX/UI Design) (m/f/x) - Kaleido AI,Design,"Vienna, Austria",https://www.lifeatcanva.com/en/jobs/a1f4c801-2e0e-455e-ba9f-ed16ce88414e/senior-product-designer-ux-ui-design-m-f-x-kaleido-ai/
Canva,"Senior UX Researcher, Content Strategy & Insights",Design,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/b75c5cdf-e18e-4ff7-9a00-4284b6ee5694/senior-ux-researcher-content-strategy-insights/
Canva,"Senior UX Researcher, Content Strategy & Insights",Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/f5dbab9e-f010-4b70-927e-426fa603c646/senior-ux-researcher-content-strategy-insights/
Canva,"Senior UX Researcher, Content Strategy & Insights",Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/69bb372d-8fb0-4ce0-a5b4-802873b71703/senior-ux-researcher-content-strategy-insights/
Canva,Senior Frontend Engineer - Product Growth - Revenue Platform Group,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/d9e0a1d8-6732-4501-910f-036722be8a60/senior-frontend-engineer-product-growth-revenue-platform-group/
Canva,Senior Frontend Engineer - Product Growth - Teams Growth Group,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/32a3ccce-7ad6-462e-9963-55102531c213/senior-frontend-engineer-product-growth-teams-growth-group/
Canva,Senior Frontend Engineer - Teams & Education - Education Group,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a7a61e2e-9c54-4dd3-bc5e-2da9961ce269/senior-frontend-engineer-teams-education-education-group/
Canva,Senior Frontend Software Engineer - Marketplace Discovery (Remote in Australia or New Zealand),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a31f81be-c805-4ad2-a515-46c07cc8a07b/senior-frontend-software-engineer-marketplace-discovery-remote-in-australia-or-new-zealand/
Canva,Lead Data Analyst - Infrastructure (Remote),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/42b49024-12e7-4434-8adc-668e9078182d/lead-data-analyst-infrastructure-remote/
Canva,Engineering Lead (BE) - Trust & Safety (NZ remote),Engineering,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/cecf218a-b1f6-453c-9402-bedb075e347e/engineering-lead-be-trust-safety-nz-remote/
Canva,Lead Business Intelligence Analyst – Editing Product (Remote),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/d83970f5-a7a5-46c1-9237-d06566dc6618/lead-business-intelligence-analyst-editing-product-remote/
Canva,Engineering Lead (BE) - Trust & Safety (AU remote),Engineering,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/bbb6f549-620e-4ab6-a5be-f5c45e9546f5/engineering-lead-be-trust-safety-au-remote/
Canva,Engineering Lead (BE) - Trust & Safety (AU remote),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/6755258d-b88c-48f7-8988-95275cc4377d/engineering-lead-be-trust-safety-au-remote/
Canva,People Relations Specialist,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/c9807815-6485-4d94-a66e-b610eda583d1/people-relations-specialist/
Canva,"Curation Lead, Visual Content",Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/1f2c8533-d801-45ca-9e18-a684416c560a/curation-lead-visual-content/
Canva,"Curation Lead, Visual Content",Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/56a50951-883a-4c2e-a1ec-1488f0284a54/curation-lead-visual-content/
Canva,Disputes and Fraud Lead - Customer Service,Customer Service,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/b548ccad-380e-4c77-8db4-9b452a7fc6b9/disputes-and-fraud-lead-customer-service/
Canva,EMEA Recruiter (Product and Design),People,"Prague, Czech Republic",https://www.lifeatcanva.com/en/jobs/42726414-50d5-4406-9c62-bde7f1743c4b/emea-recruiter-product-and-design/
Canva,Payroll Assistant,Finance & Legal,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/07ee56ba-99f3-4675-a709-b5905b724878/payroll-assistant/
Canva,People Partner,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/e8e1e68f-8f95-4cdd-a218-e5b8a1d65bdb/people-partner/
Canva,UX/UI Design Review Team Lead,Design,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/9ea68ddd-443e-4921-ad83-b182ac4edaa0/ux-ui-design-review-team-lead/
Canva,UX/UI Design Reviewer,Design,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/5683a6e1-515e-4a2a-9127-2e8ed0aa49ba/ux-ui-design-reviewer/
Canva,Workday Admin Specialist,IT,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/302770ed-d970-463d-ad3d-95f2b074ad54/workday-admin-specialist/
Canva,Senior Frontend Software Engineer - Pages Platform/CMS (Open to Remote across ANZ),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/7e9fc43f-52f5-4338-bb94-a91362c4f0a5/senior-frontend-software-engineer-pages-platform-cms-open-to-remote-across-anz/
Canva,"UX Research Manager, Teams & Education",Design,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/3ee7ff14-7acc-4370-b7ec-17164c55e620/ux-research-manager-teams-education/
Canva,"UX Research Manager, Teams & Education",Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/16681c73-60aa-45cc-8d70-5d63e3bb130e/ux-research-manager-teams-education/
Canva,"UX Research Manager, Teams & Education",Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/83e86f1d-bc01-4c2c-806a-3eaab6201419/ux-research-manager-teams-education/
Canva,Account Executive (German and English),Sales & Success,Germany,https://www.lifeatcanva.com/en/jobs/988a3e78-62b4-4640-b18d-27771990dbcd/account-executive-german-and-english/
Canva,Account Executive (German and English),Sales & Success,Munich,https://www.lifeatcanva.com/en/jobs/ab27bff3-6c1f-4197-8554-27b6f1c0eeca/account-executive-german-and-english/
Canva,Account Executive (German and English),Sales & Success,Berlin,https://www.lifeatcanva.com/en/jobs/b9f85894-3943-4bec-8d60-d14232fe2c3b/account-executive-german-and-english/
Canva,Senior Backend Software Engineer - Gateway,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/21332ba6-6fbd-4bf2-9d23-328daee864d1/senior-backend-software-engineer-gateway/
Canva,Content Moderation Tier 2 Specialist/内容复审(英文),Customer Service,"Wuhan, China",https://www.lifeatcanva.com/en/jobs/85e8f95b-d93a-4881-9850-979b9599336d/content-moderation-tier-2-specialist-%E5%86%85%E5%AE%B9%E5%A4%8D%E5%AE%A1-%E8%8B%B1%E6%96%87/
Canva,People Systems Lead,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/bce1a8bd-a41f-4252-954c-c1b358a0bae1/people-systems-lead/
Canva,Senior Visualisation Developer (Flourish),Engineering,"London, England, United Kingdom",https://www.lifeatcanva.com/en/jobs/9034a0a9-874e-4864-bddf-004a5d5dd3b1/senior-visualisation-developer-flourish/
Canva,Commercial Client Partner (German),Sales & Success,"London, England, United Kingdom",https://www.lifeatcanva.com/en/jobs/e99be1e5-7fa3-41b5-8da1-62b97b856aba/commercial-client-partner-german/
Canva,Product Design Lead - Collaboration,Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a2543a7a-1764-445c-a884-e045fadd90bb/product-design-lead-collaboration/
Canva,Staff Observability Engineer (SRE) - open to remote across ANZ,Engineering,"Wellington, New Zealand",https://www.lifeatcanva.com/en/jobs/21fb91df-b1a6-4a87-a988-16ce6af62e21/staff-observability-engineer-sre-open-to-remote-across-anz/
Canva,Senior Frontend Engineer (TypeScript) - Observability (open to remote ANZ),Engineering,"Wellington, New Zealand",https://www.lifeatcanva.com/en/jobs/7a75cad6-fefb-4855-82e7-c4a163ae64a1/senior-frontend-engineer-typescript-observability-open-to-remote-anz/
Canva,Senior Frontend Engineer (TypeScript) - Observability (open to remote ANZ),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/78091aa4-4db1-4d64-8806-e83bb661e6eb/senior-frontend-engineer-typescript-observability-open-to-remote-anz/
Canva,Engineering Director - Homepage & Content Management,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/2bc472ec-1387-46a9-b248-ef32e2bc3f95/engineering-director-homepage-content-management/
Canva,Product Manager - Creators Monetisation,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/7acded0b-214d-4b72-baa3-e03d7f2b38f9/product-manager-creators-monetisation/
Canva,Creative Technologist - Search & Recommendations (AI & ML),Design,"Brisbane, Queensland, Australia",https://www.lifeatcanva.com/en/jobs/245013cb-e170-4b94-994a-41ddb72a0e67/creative-technologist-search-recommendations-ai-ml/
Canva,Creative Technologist - Search & Recommendations (AI & ML),Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/a975f87c-dcb9-4a11-94ef-1e95027782b7/creative-technologist-search-recommendations-ai-ml/
Canva,Creative Technologist - Search & Recommendations (AI & ML),Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/9fd8e879-c14c-4580-982c-0a477d41a840/creative-technologist-search-recommendations-ai-ml/
Canva,Account Executive (German),Sales & Success,"Vienna, Austria",https://www.lifeatcanva.com/en/jobs/6a47be93-5600-4f17-a1ae-040a37a32d41/account-executive-german/
Canva,Labeling Review Lead - Design Review,Design,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/4af4c75e-423c-4539-8f21-2d892a826f8d/labeling-review-lead-design-review/
Canva,Product Manager - Manage Teams,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/51d2e646-ef27-4ac6-8539-cef0cd59779d/product-manager-manage-teams/
Canva,Product Manager- Design at Scale,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/7a0a6652-05e9-4c9f-925a-e67f77cfa649/product-manager-design-at-scale/
Canva,Senior Data Analyst - User Trust and Safety (Open to remote across ANZ),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/8fbaa20d-279c-4c27-a8fb-cb421c6d2fae/senior-data-analyst-user-trust-and-safety-open-to-remote-across-anz/
Canva,Reward Partner Lead,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/c78fe625-930c-4114-b352-0837021f4c46/reward-partner-lead/
Canva,Canva for Teams GTM Program Lead,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/04c41420-4123-4060-bbcd-2959a045bcad/canva-for-teams-gtm-program-lead/
Canva,Technical Support Engineer (Jira Administration / MacOS),Engineering,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/092f587d-fc33-4711-bed3-e2d27ceb6aa9/technical-support-engineer-jira-administration-macos/
Canva,Technical Support Engineer (App Development) - Open to remote across ANZ,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/5f9b05c6-14ed-4678-978b-a7291699116e/technical-support-engineer-app-development-open-to-remote-across-anz/
Canva,Learning Program Manager - Customer Service,Customer Service,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/b9240057-a192-4a48-9fae-70a49120444a/learning-program-manager-customer-service/
Canva,Purchasing Specialist,Finance & Legal,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/f5fc515b-bdf9-4628-9764-45a9960eb10d/purchasing-specialist/
Canva,Trust & Safety Operations Specialist (Tier 2),Design,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/254e8ca3-dce8-4365-9db9-a84831dd3a40/trust-safety-operations-specialist-tier-2/
Canva,"Head of Marketing, SEA (Relocate to Manila)",Marketing,"Jakarta, Indonesia",https://www.lifeatcanva.com/en/jobs/28bc1117-adca-4a43-99be-ed6ce102241b/head-of-marketing-sea-relocate-to-manila/
Canva,"Head of Marketing, SEA (Relocate to Manila)",Marketing,Singapore,https://www.lifeatcanva.com/en/jobs/0f4fc809-23fc-4d35-8f90-ebdfee797fbd/head-of-marketing-sea-relocate-to-manila/
Canva,"Strategy Manager, Content & Discovery",Operations,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/6a9748ad-4e69-40cd-9644-842c4d085e74/strategy-manager-content-discovery/
Canva,"Strategy Analyst, Content & Discovery",Operations,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/d56191c2-d70f-41e1-8413-9a6c71d07e17/strategy-analyst-content-discovery/
Canva,Global Head of Performance Marketing,Marketing,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/59961626-83fb-42c9-b782-7f575c0fd350/global-head-of-performance-marketing/
Canva,Global Head of Performance Marketing,Marketing,"San Francisco, California, United States",https://www.lifeatcanva.com/en/jobs/c1d927ec-cf5d-48d2-ab26-ce5f3442e3d5/global-head-of-performance-marketing/
Canva,Product Designer (Senior/ Lead IC) - Revenue Platform,Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/886f2c4f-e707-4a2c-ae71-d528c32600f7/product-designer-senior-lead-ic-revenue-platform/
Canva,Senior UX Researcher - Ecosystem,Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/bd4ef80b-eb1b-4029-8c30-6bcc4c6b4fdd/senior-ux-researcher-ecosystem/
Canva,"Internal Coach, US",People,"Austin, Texas, United States",https://www.lifeatcanva.com/en/jobs/2f6384a5-76bb-4182-9f2c-5a118fce6fb8/internal-coach-us/
Canva,Lead Product Designer - Revenue Platform,Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/1716ce25-e8e0-4bfc-853f-31e723fe07fa/lead-product-designer-revenue-platform/
Canva,Global Mobility Lead - Parental Leave 12 months,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/2f1654d3-6e7d-4d3f-a66a-379431871025/global-mobility-lead-parental-leave-12-months/
Canva,Senior UX Researcher - Ecosystem,Design,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/a67ac679-c582-4f3c-9d25-7f1b4cf0b1f8/senior-ux-researcher-ecosystem/
Canva,Search Quality Senior Product Manager,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/37d0596b-1bc9-4249-af02-0ddb3ef2add1/search-quality-senior-product-manager/
Canva,Employment Counsel,Finance & Legal,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a0a39dbb-a8d8-48c7-b1af-545e859d9ecb/employment-counsel/
Canva,Senior Full-Stack Engineer - Internal Applications (Open to remote across ANZ),Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/8fcdf854-07b6-4b42-a0ca-2ac5e9abc03c/senior-full-stack-engineer-internal-applications-open-to-remote-across-anz/
Canva,Lead Machine Learning/Computer Vision Engineer (m/f/x) - Kaleido AI,Engineering,"Vienna, Austria",https://www.lifeatcanva.com/en/jobs/05aa30e5-6317-4743-b7a0-79fcbd858e5d/lead-machine-learning-computer-vision-engineer-m-f-x-kaleido-ai/
Canva,Technical Program Manager - Teams & Education,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/9fdeb9f3-f274-4d4d-94bc-df072e04eb16/technical-program-manager-teams-education/
Canva,Senior Data Analyst - Content Strategy & Insights (Open to remote across ANZ),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/6032314b-c4e8-448f-a393-baaf625e4830/senior-data-analyst-content-strategy-insights-open-to-remote-across-anz/
Canva,SEO Lead (Product),Marketing,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/b9d063d0-b7a9-4811-ab03-2e013a090797/seo-lead-product/
Canva,Software Development Manager - Design Automation (Remote NZ),Engineering,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/c5d67a09-97b5-41d3-a624-88df39572694/software-development-manager-design-automation-remote-nz/
Canva,Software Engineering Manager - Design Automation,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/a4ba0dac-a39c-435d-91b2-db85b0b32319/software-engineering-manager-design-automation/
Canva,"U.S. Sales Lead, Mid-Market",Sales & Success,"Austin, Texas, United States",https://www.lifeatcanva.com/en/jobs/188567d9-1efe-4526-ac64-b7d5d95b26a2/u-s-sales-lead-mid-market/
Canva,Learning Coordinator,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/10c53ab6-0135-4b10-91a1-3d534034d168/learning-coordinator/
Canva,Premier Social Media Support Lead - Customer Happiness,Customer Service,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/7650d097-ad40-4f0c-a73f-e445ef1148c0/premier-social-media-support-lead-customer-happiness/
Canva,Technical Program Manager - Editor,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/d47876ab-5ec5-4dbd-a3e8-e840787c0680/technical-program-manager-editor/
Canva,Product Manager - Canva Docs,Product management,New Zealand,https://www.lifeatcanva.com/en/jobs/ed51c1e5-d62e-4489-87ea-6c7787cb5cd1/product-manager-canva-docs/
Canva,Product Manager - Canva Docs,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/dad926c2-f2b9-4191-ab3e-e0062e15ea6a/product-manager-canva-docs/
Canva,Senior UX Researcher - Ecosystem,Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/abcbf02d-14d6-4b71-88a0-32bbc68835df/senior-ux-researcher-ecosystem/
Canva,Senior Data Analyst - Strategy and Analysis (Remote AU/NZ),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/e0ce9d35-ce75-47d1-a120-99cf4ccc37dd/senior-data-analyst-strategy-and-analysis-remote-au-nz/
Canva,Senior Business Intelligence Analyst - Strategy and Analysis (Remote AU/NZ),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/43b1b465-6ee4-49ee-b0b0-94bd5f7e78e7/senior-business-intelligence-analyst-strategy-and-analysis-remote-au-nz/
Canva,Sr. HR Business Partner,People,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/2f1abd0a-d981-4e1c-a466-72a1c041ef41/sr-hr-business-partner/
Canva,Senior Data Analyst - High Velocity (Remote AU/NZ),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/12fa17f4-eaa8-40a8-9edb-5d2243e64974/senior-data-analyst-high-velocity-remote-au-nz/
Canva,Senior Web UX/UI Designer - Logged-Out Homepage,Design,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/921a7c34-e07d-41fd-a0ca-0322a1cb3465/senior-web-ux-ui-designer-logged-out-homepage/
Canva,Product manager for Smartmockups product 🚀,Product management,"Prague, Czech Republic",https://www.lifeatcanva.com/en/jobs/5a34365c-9b03-48d8-8410-36538b923854/product-manager-for-smartmockups-product/
Canva,Senior Technical Writer - Software Engineering (Remote anywhere in NZ),Engineering,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/6f9ca798-94e3-4bec-ad2b-07210b234650/senior-technical-writer-software-engineering-remote-anywhere-in-nz/
Canva,Senior Technical Writer - Software Engineering (Remote anywhere in Australia),Engineering,"Brisbane, Queensland, Australia",https://www.lifeatcanva.com/en/jobs/55201965-7907-43ff-b181-cfe0a6f8f719/senior-technical-writer-software-engineering-remote-anywhere-in-australia/
Canva,Senior Technical Writer - Software Engineering (Open remote across ANZ),Engineering,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/c7160d74-e753-46b7-866c-c39d523aa9e7/senior-technical-writer-software-engineering-open-remote-across-anz/
Canva,Senior Designer - 12 month contract (remote),Freelance & Contract,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/2e8390ed-c426-44e8-bdfa-2e896bdb562b/senior-designer-12-month-contract-remote/
Canva,Financial Accountant,Finance & Legal,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/98e6a720-1a2d-419e-832a-6c3668b40ebc/financial-accountant/
Canva,(Senior) Frontend Engineer (m/f/x) - Kaleido AI,Engineering,"Vienna, Austria",https://www.lifeatcanva.com/en/jobs/f017180c-75b5-4327-81e8-24ec2a776e59/senior-frontend-engineer-m-f-x-kaleido-ai/
Canva,Financial Reporting Accountant,Finance & Legal,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/de47652f-9f6f-4d9b-8424-cd5ec7ebf0b2/financial-reporting-accountant/
Canva,Ruby Full-Stack Engineer (m/f/x) - Kaleido AI,Engineering,"Vienna, Austria",https://www.lifeatcanva.com/en/jobs/4a43c857-1d40-4e0d-a94c-8f8c9b9565d8/ruby-full-stack-engineer-m-f-x-kaleido-ai/
Canva,"Head of Marketing, SEA",Marketing,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/fd23af80-812c-4ee2-a5cb-8e7f986a8091/head-of-marketing-sea/
Canva,Learning Partner,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/d160a38b-d524-4c56-bb9f-d306a3eca015/learning-partner/
Canva,Quality Coach - Customer Happiness Team,Customer Service,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/c39863f4-7d64-488f-a9a1-d8252e2e921c/quality-coach-customer-happiness-team/
Canva,Frontend Engineer - Education team,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/0482e66a-78ca-4f96-b3a3-8ab4410ee9e6/frontend-engineer-education-team/
Canva,Product Lead (Canva API Platform) - remote,Product management,New Zealand,https://www.lifeatcanva.com/en/jobs/91f180b7-4489-4f4a-8a14-f5c84a9c1247/product-lead-canva-api-platform-remote/
Canva,Product Lead (Canva API Platform) - remote,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/fe8fab05-4348-4081-9210-14d205e6f05d/product-lead-canva-api-platform-remote/
Canva,Operations Business Partner,People,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/64a0cb06-ce5a-4063-87e4-fe8759d72329/operations-business-partner/
Canva,Senior Digital Experience Designer - Logged-Out Homepage,Design,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/79087623-4cf0-4c02-956c-52c612f57335/senior-digital-experience-designer-logged-out-homepage/
Canva,Account Executive (German),Sales & Success,"London, England, United Kingdom",https://www.lifeatcanva.com/en/jobs/46b797a1-5023-4185-b16d-9d55c51b7007/account-executive-german/
Canva,Senior Frontend Engineer,Engineering,"Beijing, China",https://www.lifeatcanva.com/en/jobs/60eab373-5c3b-4841-a8af-2b885a421217/senior-frontend-engineer/
Canva,Senior Brand Designer - Launch Crew,Design,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/aac6c84c-3884-4fe9-804b-082978fc0821/senior-brand-designer-launch-crew/
Canva,Product Specialists,Product management,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/9da972c5-6eb2-491b-8953-1d6f57a11d76/product-specialists/
Canva,Senior Quality Analyst - Customer Service,Customer Service,"Wuhan, China",https://www.lifeatcanva.com/en/jobs/e050807f-ea86-4f10-88b2-ebbafe12ebc2/senior-quality-analyst-customer-service/
Canva,"Senior Software Engineer - Java, Product & Features (Open remote across ANZ)",Engineering,"Wellington, New Zealand",https://www.lifeatcanva.com/en/jobs/fcac791e-5e73-40c8-94d4-39ba3ef5339c/senior-software-engineer-java-product-features-open-remote-across-anz/
Canva,"Senior Software Engineer - Java, Product & Features (Open remote across ANZ)",Engineering,"Brisbane, Queensland, Australia",https://www.lifeatcanva.com/en/jobs/f2dcdf84-bc58-4854-8284-c6dd9bb15ed8/senior-software-engineer-java-product-features-open-remote-across-anz/
Canva,"Senior Software Engineer - Java, Product & Features (Open remote across ANZ)",Engineering,"Melbourne, Victoria, Australia",https://www.lifeatcanva.com/en/jobs/44e7e29e-3b8b-4af5-954b-3a211ac9736f/senior-software-engineer-java-product-features-open-remote-across-anz/
Canva,"Senior Software Engineer - Java, Product & Features (Open remote across ANZ)",Engineering,"Auckland, New Zealand",https://www.lifeatcanva.com/en/jobs/af182ddd-494e-4add-a215-ad117bb5cabc/senior-software-engineer-java-product-features-open-remote-across-anz/
Canva,Very first Java software engineer for Smartmockups product 🚀,Engineering,"Prague, Czech Republic",https://www.lifeatcanva.com/en/jobs/95946d2a-3d2f-4c08-bad8-fcb41bcb6475/very-first-java-software-engineer-for-smartmockups-product/
Canva,"Service Manager - Vendor Partners, Customer Service",Customer Service,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/3e3a407f-7f8c-4777-9bbc-f9f8aafc4817/service-manager-vendor-partners-customer-service/
Canva,Lead Full-Stack Engineer (m/f/x) - Kaleido AI,Engineering,"Vienna, Austria",https://www.lifeatcanva.com/en/jobs/c9b6a603-20a9-4559-93d7-5338cf662ce8/lead-full-stack-engineer-m-f-x-kaleido-ai/
Canva,"Head of Marketing, Europe",Marketing,"London, England, United Kingdom",https://www.lifeatcanva.com/en/jobs/7a123ee9-c208-4ae6-a0ee-c53a97b95317/head-of-marketing-europe/
Canva,Customer Happiness Lead - Premiere Support,Customer Service,"Manila, Philippines",https://www.lifeatcanva.com/en/jobs/18f5ea93-4718-4dda-91fd-44835fc34744/customer-happiness-lead-premiere-support/
Canva,Android Infrastructure Engineer,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/14e9da7c-71ac-4af2-95f1-f87119967adb/android-infrastructure-engineer/
Canva,Senior Frontend Engineer - Revenue Group - Product Growth,Engineering,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/011929f2-e6e9-48fd-90d6-f0a24f8c8dd5/senior-frontend-engineer-revenue-group-product-growth/
Canva,Lead Data Analyst - Experimentation (Remote),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/f7992018-36cd-4401-b9cf-4c44e1f6942b/lead-data-analyst-experimentation-remote/
Canva,Software Engineering Manager - Machine Learning Platform (remote),Data,"Sydney, New South Wales, Australia",https://www.lifeatcanva.com/en/jobs/50cba48e-9d99-4689-afdd-d909f6e6d241/software-engineering-manager-machine-learning-platform-remote/
